,channel,post,score
0,Раньше всех. Ну почти.,"⚡️Европейские страны, которые договорятся об отправке воинского контингента на Украину якобы для наблюдательной миссии, могут сделать это без согласия России, заявил президент Франции Эмманюэль Макрон в интервью газете Le Parisien. 

""Украина - суверенная страна. Если она попросит союзные войска о присутствии на своей территории, то это не России решать, соглашаться или нет"", - сказал он. 

Как утверждает газета, франко-британский план по отправке на Украину так называемых миротворцев находится на финальной стадии согласования.",6.3
1,РИА Новости,"Центральное командование США заявило, что для защиты американских интересов Штаты начали крупномасштабную операцию против хуситов в Йемене",5.9
2,Varlamov News,"Останин рассказал, что в его выступлении говорилось про «попрошайку в метро, который катается без ног на скейте уже лет как 20», «про таких шутили еще со времен Comedy Club» — «Осторожно, новости»

«Про СВО в шутке нет ни слова и речи об этом даже близко не идет, остальное вымысел блогеров. И, на удивление, федеральных СМИ. На меня накинулись, потому что изначально вся информация в этих каналах подавалась под таким соусом. Критическое мышление к вопросу, естественно, никто не подключал».",2.1
3,Медуза — LIVE,"Главные новости 15 марта 

✹ Павел Дуров с разрешения властей уехал из Франции, [сообщило] AFP со ссылкой на источники.

✹ Администрация Трампа планирует запретить гражданам России и Беларуси въезд в США по иммиграционным и туристическим визам — [NYT] 

✹ В Белграде больше 100 тысяч человек [протестуют] против правительства. Фермеры приехали на тракторах. Автомобиль [сбил] трех протестующих. 

✹ Нобелевский лауреат Даниэль Канеман совершил ассистированное самоубийство, [сообщил] WSJ. 

✹ [Убит] лидер «Исламского государства» в Ираке и Сирии. 

———

[Текст дня] Путин говорит, что согласен на 30-дневное прекращение огня с Украиной, «но есть нюансы» Разбираемся в этих нюансах вместе с политологом Михаилом Коминым.",6.5
4,Раньше всех. Ну почти.,"Водитель BMW сбил 5 человек в центре Москвы, в том числе двоих несовершеннолетних, предварительно, предварительно, он был пьян, поэтому направлен на медосвидетельствование, сообщили РИА Новости в ГУ МВД. Всего вместе с водителем пострадали шесть человек. 

В столичном СК сообщили, что по факту наезда иномарки в Москве на остановку общественного транспорта возбуждено уголовное дело.",3.1
5,РИА Новости,"Франция рассматривает запрос Киева на поставку дистанционно управляемых ракет и дронов, пишет Parisien со ссылкой на Макрона",4.9
6,Varlamov News,"Против стендапера Артемия Останина возбуждено уголовное дело об экстремизме — СК

«Останин в ходе публичного выступления в городе Москве высказывал негативные и оскорбительные комментарии в адрес участника специальной военной операции. Указанное выступление было опубликовано в сети Интернет».

Во время выступления Останин рассказал, что в метро ему на ногу наехал мужчина с инвалидностью: «подкралась  культяпковозка», «кидаю взгляд вниз, а там этот скейтер без ног сидит», «просто чувак  на мине подорвался».",2.1
7,Медуза — LIVE,"В Армении [отпустили] из полиции Николая Зонова, задержанного при подаче документов на гражданство. В России его разыскивают по делу о дезертирстве

О том, что россиянина отпустили, рассказала его жена Аревик Зонова. 15 марта истек  максимальный срок задержания — 72 часа. 

Николая Зонова задержали 12 марта, когда подавал документы на гражданство Армении. Тогда ему сообщили, что в России в отношении него расследуют уголовное дело по статье о самовольном оставлении части.

Зонов — шеф-повар из Кировской области. Он переехал в Армению из России осенью 2023 года, после чего не возвращался в Россию. Спустя год после переезда его пригласили подать документы на гражданство Армении на основании того, что он женат на гражданке Армении и прожил в стране в течение года.",2.2
8,Раньше всех. Ну почти.,"⚡️Трамп приказал ВС США начать военные действия против хуситов в Йемене

По словам американских чиновников, бомбардировка призвана послать предупредительный сигнал Ирану, с которым Трамп хочет заключить ядерную сделку.

Девять человек погибли, девять ранены в результате удара США и Британии по Йемену, передает телеканал Al Mayadeen.",6.2
9,РИА Новости,"МВД Сербии, ранее сообщившее об инцидентах на несогласованной акции в центре Белграда, распространило последнее предупреждение для зачинщиков беспорядков. На площади перед городским собранием дежурит бригада полицейского спецназа в спецэкипировке.",2.8
10,Varlamov News,"Армия США начинает «решительные и мощные» действия против хуситов в Йемене, которые нападают на американские и другие корабли, «мы применим подавляющую смертоносную силу, пока не добьемся своей цели» — Трамп

«Уже более года ни одно коммерческое судно под флагом США не проходило безопасно через Суэцкий канал, Красное море или Аденский залив. Последний американский военный корабль, проходивший через Красное море четыре месяца назад, подвергся десяткам атак со стороны хуситов. <…>

Эти бесконечные нападения обошлись экономике США и всего мира в миллиарды долларов, а также поставили под угрозу жизни невинных людей. <…>

Наши отважные бойцы прямо сейчас наносят авиаудары по базам террористов, их лидерам и ракетной обороне, чтобы защитить американские суда, авиацию и военно-морские силы, а также восстановить свободу судоходства. <…>

Всем террористам-хуситам: ваше время истекло, ваши атаки должны прекратиться с сегодняшнего дня. Если этого не произойдет, на ваши головы обрушится ад, которого вы еще никогда не видели.

Ирану: поддержка террористов-хуситов должна прекратиться немедленно. Не смейте угрожать американскому народу. <…> Если осмелитесь — будьте начеку, потому что Америка возложит на вас полную ответственность».",6.6
11,Медуза — LIVE,"Путин говорит, что согласен на 30-дневное прекращение огня с Украиной, «но есть нюансы». Разбираемся в этих нюансах вместе с политологом Михаилом Коминым

Владимир Путин заявил, что Москва в целом согласна на прекращение огня с Украиной, которое предложили США. Но тут же добавил, что «есть нюансы» — и задал больше десятка вопросов. 

По мнению Путина, Россия и США должны обсудить, например, будут ли сдаваться в плен украинские военные, которые находятся в Курской области, а также сможет ли Украина во время прекращения огня продолжать мобилизацию и получать вооружение от союзников. 

«Медуза» узнала у политолога и приглашенного исследователя Центра анализа европейской политики Михаила Комина, возможна ли приостановка боевых действий на предложенных Путиным условиях, и как обычно выглядит такой процесс.

———

Открыть [с VPN] |[ без VPN]",6.4
12,Раньше всех. Ну почти.,"❗️Трамп заявил, что назначил Кита Келлога спецпосланником на Украине, который будет напрямую общаться с украинским руководством",5.5
13,РИА Новости,"Макрон, ранее уже неоднократно выступавший с агрессивными антироссийскими высказываниями, заявил, что европейские страны, если Киев попросит, могут направить свои контингенты на Украину без учета позиции РФ. 

В МИД РФ ранее заявили, что планы некоторых стран ЕС направить миротворцев на Украину - это провокационный шаг. Пресс-секретарь президента РФ Дмитрий Песков ранее заявлял, что размещение миротворцев возможно только с согласия сторон того или иного конфликта. Россия не будет считать «миротворцами» иностранных военных, которых хотят разместить на Украине в рамках возможного контингента, у них будет ""более рискованный статус"", заявлял постпред РФ при международных организациях в Вене Михаил Ульянов.",6.8
14,Varlamov News,"На данный момент из реестра лиц, связь с которыми утратили родственники, исключено 378 фамилий, они найдены — врио главы Курской области Хинштейн",2.8
15,Медуза — LIVE,"В Белграде больше 100 тысяч человек протестуют против правительства. Фермеры приехали на тракторах. Фотография

На митинг против президента Александра Вучича собрались 107 тысяч протестующих (оценка МВД Сербии) со всей страны. Среди них — студенты, фермеры на тракторах, байкеры на мотоциклах, а также ветераны элитных подразделений вооруженных сил. 

Это крупнейший из целой серии антиправительственных митингов, которые проходят в Сербии с ноября 2024 года. Тогда в городе Нови-Сад обрушился бетонный навес на вокзале, погибли 15 человек. Многие граждане [считают] что навес обрушился из-за некачественной реконструкции, и винят в гибели людей коррупцию.",3.9
16,Раньше всех. Ну почти.,"В протесте студентов и сторонников оппозиции в субботу в Белграде участвовали 107 тысяч человек, значимых инцидентов не было, заявила пресс-служба МВД Сербии. 

Очевидцы сообщают, что в протестах приняли участие более [полумиллиона] человек.",4.8
17,РИА Новости,Десантники из Бурятии выводят местных жителей курской Суджи из наиболее обстреливаемых ВСУ районов города,2.9
18,Varlamov News,"Зеленский утвердил состав переговорной группы для мирных переговоров, в нее вошли глава офиса президента Ермак, его заместитель Палиса, глава МИД Сибига и министр обороны Умеров.",6.6
19,Медуза — LIVE,"В США в результате шторма [погибли] не менее 16 человек

В штате Миссури, по данным властей, погибли не менее 10 человек. Более 316 тысяч человек остались без электричества.

В штате Арканзас в результате торнадо погибли три человека и не менее 29 получили ранения. В Арканзасе из-за гроз и торнадо ввели чрезвычайное положение.

Кроме того, три человека погибли в результате ураганов в районе города Амарилло, штат Техас.",5.4
20,Раньше всех. Ну почти.,❗️Замглавы правительства Сербии Александар Вулин не исключил попытку захвата президента Республики Сербской (энтитет Боснии и Герцеговины) Милорада Додика сегодня ночью силами военного контингента ЕС в стране (EUFOR) по плану западных спецслужб.,4.8
21,РИА Новости,МВД Сербии сообщило о ряде инцидентов и потасовок на несогласованной акции в Белграде,2.7
22,Varlamov News,"Павел Дуров уехал из Франции в Дубай по разрешению суда — AFP

Во Франции против Дурова возбуждено уголовное дело, ему был запрещен выезд из страны.",3.1
23,Медуза — LIVE,"Российская армия [вернула] под свой контроль два населенных пункта под Суджей. И теперь полностью контролирует дорогу к границе

Минобороны РФ объявило о взятии под контроль села Заолешенка и деревни Рубанщина. 

Российские телеграм-каналы распространили видеозапись, снятую возле магазина «Пятерочка» в центре Заолешенки.

Как отмечает «Украинская правда», карты Генштаба ВСУ и украинского OSINT-проекта DeepState, близкого к Минобороны Украины, свидетельствуют, что Россия вернула под свой контроль как Рубанщину, так и Суджу. Российская сторона сообщала об освобождении Суджи 13 марта.

Теперь российские военные полностью контролируют дорогу, ведущую к пропускному пункту «Суджа», который удерживают украинские силы.",4.9
24,Раньше всех. Ну почти.,"❗️Трамп назвал ""больными дегенератами"" те СМИ, которые писали о якобы девятичасовом ожидании спецпосланником Уиткоффом встречи с Путиным.

«Фейковые новости, как обычно, снова взялись за дело! Почему они не могут быть честными хотя бы раз?», заявил Трамп. 

Он отметил, что на самом деле никакого ожидания не было, а указанные сообщения являются попыткой унизить.",2.5
25,РИА Новости,"Уголовное дело возбуждено в Москве по факту размещенных в интернете оскорбительных высказываний стендап-комика Артемия Останина в адрес участника СВО, сообщили в столичном СК",3.1
26,Varlamov News,"Новая Гражданская война или геноцид в Сирии?

В двух сирийских провинциях — Латакия и Тартус — произошли массовые внесудебные казни алавитов. По некоторым оценкам, число жертв превысило 1,5 тысячи. Все началось с нападения на правительственный патруль сторонников Башара Асада, но быстро переросло в погромы и резню.

Что стоит за вспышкой насилия? Правда ли это похоже на геноцид? При чем тут Турция, Израиль и Россия? И есть ли шанс, что Сирия снова погрузится в гражданскую войну? Разбираюсь в новом ролике:



Закрытый канал со мной и командой, в котором можно обсудить ролик: ",6.5
27,Медуза — LIVE,"Три текста «Медузы», которые вы могли пропустить на этой неделе

✹ Власти [хотят] обязать банки выявлять россиян, которые живут за границей. Чтобы собрать с них больше налогов. Какие именно налоги вырастут? А скрыть, что я не в России, получится?

✹ «Чужие нас не обижали. А от своих помощи мы уже и перестали ждать». Российские войска освободили Суджу. Вот что жители города [рассказывают] об украинской оккупации, которая длилась семь месяцев. 

✹ Артем Дзюба [побил] рекорд Александра Кержакова и стал лучшим бомбардиром в истории России. Но, кажется, этому мало кто рад Все из-за непростого характера — футболист конфликтовал буквально со всеми. 

———

Все эти материалы откроются без VPN. Если хотите почитать их позже — перешлите этот пост в свою папку «Избранное» (Saved Messages).",3.1
28,Раньше всех. Ну почти.,"В США сотрудники ""Голоса Америки"" начали получать уведомления о принудительной отправке в административные отпуска после подписанного президентом США Дональдом Трампом указа о сокращении функций ряда ведомств, включая агентство по глобальным медиа (USAGM), сообщает телеканал ABC News. 

Ранее Трамп подписал указ по максимальному сокращению функций и работы сотрудников нескольких ведомств для борьбы с бюрократией, среди них названо правительственное агентство США по глобальным медиа (USAGM), которое контролирует ""Радио Свободная Европа/Радио Свобода"" и ""Голос Америки"".",4.8
29,РИА Новости,"Обстановка перед городским собранием Белграда, где прошла акция студентов и сторонников оппозиции, накаляется. На площади появились агрессивно настроенные группы молодых людей спортивного вида, на многих капюшоны и маски. 

У здания городского собрания дежурит полиция в экипировке, в ее сторону ранее было брошено несколько предметов.",4.4
30,Varlamov News,"Профессиональные права бывших адвокатов Навального Вадима Кобзева и Алексея Липцера были нарушены прослушиванием их свиданий наедине с осужденным в исправительной колонии — глава комиссии совета Федеральной палаты адвокатов (ФПА) России по защите прав адвокатов Генри Резник

«Разрешение Владимирского областного суда на прослушивание свидания лица, лишенного свободы (в данном случае — осужденного), с адвокатами наедине беспрецедентно. За все время существования российского правосудия не известен ни один такой случай. Более того, они отсутствовали и в период существования Советского Союза (тогда — с санкции прокурора)».

Комиссия ФПА сделала заключение в ответ на обращение адвокатов, представляющих интересы Кобзева и Липцера. Комиссия отметила, что, согласно закону, свидания адвокатов с осужденными предоставляются «наедине, вне пределов слышимости третьих лиц и без применения технических средств прослушивания», и назвала «неправомерной» попытку суда «преодолеть категорический запрет прослушивания».

В выводах комиссии говорится, что при этом все ее члены «в полной мере осознают необходимость изобличения тех адвокатов, которые совершают преступления с использованием своего профессионального статуса, но считают, что у государства достаточно возможностей для того, чтобы осуществлять эту деятельность законными средствами».

В январе суд во Владимирской области приговорил бывших адвокатов Навального Кобзева, Липцера и Игоря Сергунина к срокам от трех с половиной до пяти с половиной лет колонии по делу об участии в экстремистском сообществе. Юлия Навальная ранее сообщала, что за встречами ее мужа с адвокатами в колонии следили при помощи скрытых камер.",4.8
31,Медуза — LIVE,"«Киев победил на переговорах с США. Россия хочет окружить ВСУ, и мы знаем где». Зеленский выступил перед журналистами. Краткий пересказ

Все считают, что Украина победила на переговорах с США. Соединенные Штаты поднимали вопрос оккупированных территорий — Украина не признает их российскими. Гарантии безопасности от союзников, как и решение по членству Украины в НАТО, не может зависеть от желания России. 

Если россияне не готовы прекратить огонь на 30 дней, то они не согласны с предложением Трампа. На режим тишины может понадобиться не 30 дней, а чуть больше, главное, чтобы США не поддавались на российское «но». 

Если россияне нарушат режим тишины, то мы продолжим защищаться. Путин лжет, что украинские военные окружены в Курской области. Армия РФ хочет окружить украинские войска на курском направлении, но не на территории России, а в Украине, и мы знаем где.

———

Это краткий пересказ [заявлений] президента Украины Владимира Зеленского, сделанных после онлайн-встречи с «коалицией готовых» — группой стран Запада, добивающихся мира в Украине. На основе сообщений украинских медиа ([1] [2] Высказывания отредактированы, но их смысл полностью сохранен.",6.4
32,Раньше всех. Ну почти.,"Администрация США предупреждает террористов по всему миру, что их найдут, если они будут угрожать американским интересам, заявил помощник президента США Дональда Трампа по национальной безопасности Майк Уолтц. 

""Террористы, где бы вы ни были: вас взяли на заметку. Если вы угрожаете нашей родине, президент Трамп найдет вас"", - написал он в социальной сети X.",5.1
33,РИА Новости,"Военнослужащие 11-й отдельной десантно-штурмовой бригады группировки ""Север"", действуя у Махновки под Суджей, захватили бронированную командно-штабную машину американского производства М577, сообщил РИА Новости офицер с позывным ""Витязь""",3.1
34,Varlamov News,"Новая украинская ракета «Долгий Нептун» прошла испытание и «успешное боевое применение», «дистанция — тысяча километров» — Зеленский",5.9
35,Медуза — LIVE,"При Асаде в Сирии пропали без вести 150 тысяч человек. Массовые захоронения находят в братских могилах, подвалах и на складах. Фотографии 

Сирийская волонтерская организация «Белые каски» отыскивает братские могилы жертв гражданской войны и занимается идентификацией и перезахоронением погибших. 

По приблизительным оценкам, около 150 тысяч человек, убитых режимом Башара Асада в ходе карательных операций, остались без достойного погребения.

Больше кадров — по [ссылке] Она откроется без VPN.",5.5
36,Раньше всех. Ну почти.,"❗️Путин, Лукашенко и Рахмон проводят 15 марта неформальную встречу и связались по телефону с Алиевым.

Об этом сообщили в Кремле.

Лидеры РФ, Белоруссии, Таджикистана и Азербайджана договорились встретиться 9 мая в Москве, отметили в Кремле.",3.8
37,РИА Новости,"В столичном депздраве сообщили, что в результате аварии на Кожевнической улице в Москве пострадали 6 человек, в том числе двое детей, все пострадавшие находятся в состоянии средней степени тяжести, они госпитализированы",2.6
38,Varlamov News,"Операция ВСУ «в определенных районах Курской области продолжается», «подразделения выполняют задачи именно так, как это нужно», «благодаря украинским силам в Курской области было отвлечено значительное количество российских сил по другим направлениям», «наши войска продолжают cдерживать соответствующие группировки России и Северной Кореи», «окружения наших войск нет» — Зеленский",6.0
39,Медуза — LIVE,"Нобелевский лауреат Даниэль Канеман совершил ассистированное самоубийство — [The Wall Street Journal ]

Лауреат Нобелевской премии по экономике умер 27 марта 2024 года. Автор WSJ Джейсон Цвейг сообщил, что Канеман совершил ассистированное самоубийство в Швейцарии. Перед этим он провел несколько дней вместе со своей семьей в Париже. За день до смерти он отправил по электронной почте личные послания нескольким десяткам самых близких ему людей. Он написал:

«Это прощальное письмо, которое я отправляю друзьям, чтобы сообщить, что я отправляюсь в Швейцарию, где 27 марта закончится моя жизнь».


Джейсон Цвейг рассказал, что узнал об этом письме от нескольких человек, знавших Канемана. 

———

Даниэль Канеман — один из основоположников поведенческой экономики, направления, которое изучает влияние социальных, когнитивных и эмоциональных факторов на принятие людьми тех или иных экономических решений. Подробнее о нем мы [рассказывали] в 2024 году.",4.6
40,Раньше всех. Ну почти.,"Сотрудники МЧС эвакуировали из Суджанского района Курской области уже 301 россиянина, сообщила пресс-служба МЧС РФ.",3.2
41,РИА Новости,"Трамп сообщил, что отдал приказ американским военным начать ""решительные и мощные"" действия против йеменских хуситов",5.8
42,Varlamov News,"В Белграде автомобиль наехал на трех человек на акции протеста, 50-летний водитель задержан — МВД/Blic

Пострадавших доставили в центр неотложной помощи — телеканал N1


Если вы сейчас находитесь в Сербии, то обязательно вступайте в чат: 

Чаты по другим странам: ",2.3
43,Медуза — LIVE,"Дурову разрешили покинуть Францию «на несколько недель» — [источник AFP] 

Другой собеседник агентства заявил, что основатель Telegram уехал из страны сегодня утром.  

Представитель компании отказался от комментариев, когда с ним связалось AFP. Он добавил, что компания позже выступит с заявлением.",2.2
44,Раньше всех. Ну почти.,"В Минобороны России пересмотрят нормы снабжения вещевым имуществом для штурмовиков

Отмечается, что военнослужащих освободят от необходимости сдачи на склад всесезонного комплекта полевого обмундирования, поручил замминистра Булыга.",3.9
45,РИА Новости,"Трамп заявил, что назначил Кита Келлога спецпосланником на Украине, который будет напрямую общаться с украинским руководством",4.9
46,Varlamov News,"Из освобожденных населенных пунктов Курской области с 12 марта эвакуировано 275 человек, включая 11 детей — врио губернатора Хинштейн",4.1
47,Медуза — LIVE,"Зеленский [утвердил] состав группы, которая будет вести переговоры о мире 

В ее состав вошли: 

✹ глава офиса президента Украины Андрей Ермак;
✹ его заместитель Павел Палиса;
✹ министр иностранных дел Андрей Сибига;;
✹ министр обороны Украины Рустем Умеров.

Делегацию возглавит Ермак. В таком же составе украинская делегация встречалась с представителями США в Джидде 11 марта, [отмечает] «Громадське».",6.1
48,Раньше всех. Ну почти.,"⚡️Полиция Белграда задержала мужчину, который заявил о намерении взорвать администрацию президента страны Александра Вучича, сообщила пресс-служба МВД республики.

В отделение полиции доставили мужчину 1972 года рождения. Гражданин заявил охранникам в центре города, что принес с собой две бомбы и готов взорвать их в здании офиса президента — он находится в 10 минутах от места, где задержали мужчину.",4.8
49,РИА Новости,"Водитель BMW сбил 5 человек в центре Москвы, в том числе двоих несовершеннолетних; по предварительным данным, он был пьян, поэтому направлен на медосвидетельствование, сообщили РИА Новости в ГУ МВД. Всего вместе с водителем пострадали шесть человек. 

В столичном СК сообщили, что по факту наезда иномарки в Москве на остановку общественного транспорта возбуждено уголовное дело.",3.5
50,Varlamov News,"Предложение украинским военным сложить оружие в Курской области «пока действует», но «у них время сокращается, как шагреневая кожа» — Песков/ТАСС",5.3
51,Медуза — LIVE,"❗️Павел Дуров [покинул] Францию и отправился в Дубай по разрешению суда 

Об этом сообщили СМИ со ссылкой на агентство AFP. Oснователь Telegram был задержан в Париже в августе 2024 года. Ему предъявили обвинения в ряде преступлений, связанных с организованной преступностью — в том числе в соучастии в распространении наркотиков и детской порнографии, а также в отказе предоставлять информацию по запросам уполномоченных органов.  

Через несколько дней после задержания Дурова отпустили под залог с обязательством отмечаться в полиции. Ему запретили покидать Францию. 

В феврале 2025 года [стало известно] что дело Дурова будет передано в суд не раньше, чем через год",5.1
52,Раньше всех. Ну почти.,❗️Криптовалюта TON растет почти на 17% на фоне новостей о разрешении Дурову покинуть Францию,4.9
53,РИА Новости,"В результате столкновения грузовика с поездом в Ярославской области травмы различной степени тяжести получили 10 пассажиров поезда, водитель грузовика госпитализирован, сообщили в региональной Госавтоинспекции",3.3
