,channel,post,score
54,Varlamov News,"Администрация Трампа рассматривает возможность ужесточения правил въезда в США для граждан 43 стран, в том числе России и Беларуси — источники The New York Times

По данным газеты, предполагается создание «красного», «оранжевого» и «желтого» списков стран, в отношении которых могут быть введены визовые ограничения. Гражданам стран из «красного» списка въезд будет категорически запрещен, в этот перечень могут войти, в частности, Афганистан, Куба, Иран, КНДР, Сирия и Венесуэла. 

«Оранжевый» список, как пишет NYT, предполагает разрешение на въезд только «состоятельным деловым путешественникам», но не людям, путешествующим по иммиграционной или туристической визе. Гражданам стран из «оранжевого» списка также придется проходить собеседования для получения визы. В этот перечень вошли Россия, Беларусь, Эритрея, Гаити, Лаос, Мьянма, Пакистан, Сьерра-Леоне, Южный Судан и Туркменистан.

Участникам «желтого» списка, куда могут войти 22 страны, будет предоставлено 60 дней на устранение предполагаемых недостатков, в противном случае государство могут перенести в «красный» или «оранжевый» список.

По данным NYT, списки пока обсуждаются и могут быть скорректированы.",5.8
55,Медуза — LIVE,"Трамп [распорядился] максимально сократить персонал семи федеральных агентств. Среди них — агентство, отвечающее за «Голос Америки» и «Радио Свобода»  

В своем указе Трамп потребовал «ликвидировать в максимальной степени неуставные компоненты и функции» агентств, а также заявил, что организации «должны сократить выполнение своих уставных функций и соответствующий персонал до минимального присутствия и функций, требуемых по закону».

Речь идет в том числе об Агентстве США по глобальным медиа (USAGM), которое курирует медиакорпорацию «Радио Свободная Европа/Радио Свобода» и «Голос Америки». По решению конгресса оно считается независимым агентством.

Главы всех семи агентств должны до 21 марта представить в бюджетное управление Белого дома отчет о том, что они полностью выполнили требования указа. 

———

Обновлено. Журналисты «Голоса Америки» получили уведомления о том, что их отправили в административный отпуск, [сообщил] журналист The New York Times Дэвид Энрич.",4.2
56,Раньше всех. Ну почти.,"❗️Западные страны переходят к обсуждению операционных деталей отправки миротворческих сил на Украину, сообщил премьер-министр Великобритании Кир Стармер. 

Стармер заявил, что военачальники из стран ""коалиции желающих"" соберутся 20 марта в Лондоне для обсуждения конкретных шагов по размещению своих войск на Украине с целью, как утверждают эти страны, обеспечения мира после урегулирования конфликта. 

Британский премьер добавил, что по итогам саммита ряд стран взяли на себя ""конкретные обязательства"" по участию в миссии ""миротворческих сил"" на Украине, не став раскрывать детали договоренностей. При этом Стармер отметил, что считает важными гарантии безопасности со стороны США для этого воинского контингента. 

""Я ясно дал понять, что это должно быть сделано в сочетании с Соединенными Штатами. Мы говорим с американской стороной ежедневно"", - заявил он.",6.9
57,РИА Новости,"Трамп подписал закон о финансировании правительства США до 30 сентября 2025 г, после того как ранее документ поддержали обе палаты конгресса",5.6
58,Varlamov News,"Космический корабль Starship будет запущен на Марс с роботом Optimus на борту в конце 2026 года, если такие полеты пройдут успешно, то миссии на Марс с людьми могут начаться уже в 2029 году, «хотя более вероятен 2031 год» — Илон Маск",8.4
59,Медуза — LIVE,"Война глазами читателей «Медузы». Сегодня мы публикуем письмо Михаила из Москвы

К сожалению, многие россияне жалуются «Медузе» на изменившуюся жизнь, пишут «а мы-то в чем виноваты?!», обвиняют Украину в случайной гибели нескольких мирных жителей российских городов. Думаю, такие письма и в самом деле преобладают, — ровно те же слова я слышу почти каждый день в рабочем офисе. Пытаюсь объяснить коллегам, что нельзя нападать на соседнюю страну, убивать и насиловать ее граждан, оккупировать и вписывать в свою конституцию чужие регионы. Но окружающие меня — словно ослепленные башнями-излучателями герои мира «Обитаемого острова». Часто мне приходится участвовать в отраслевых совещаниях, меня корежит от слов «СВО», «новые регионы», но люди легко без запинки используют этот новояз.

Сложно в нескольких словах описать последние три года жизни. Та боль, которую принес февраль 2022 года, по-прежнему со мной, она не ослабла, не притупилась, я просто научился с ней жить. Три года каждый день читаю новости, отыскивая в них хоть что-то, что даст лучик надежды на увеличение помощи Украине в сопротивлении агрессору или на скорое истощение путинской армии. С каждым очередным преступлением путинского режима думаешь, что хуже уже и быть не может, но реальность преподносит все новые и новые зверства. Конца не видно этой проклятой войне — пока путин жив, будет идти война, посему как путин и есть война. Эти мысли приводят меня в отчаяние, и еще мне стыдно и горько, что я ничего не сделал для борьбы с тираном...

Но есть и немного хорошего. Главное — я освоил украинский язык, слушаю, читаю, и не только новости. В 2022 году я случайно пришел в украинский разговорный клуб, но жаль, не знал о нем раньше. Это было здорово, мы читали стихи и пьесы по ролям. Очные встречи по понятным причинам прекратились и переместились в телеграм-чат, наполненный и маленькими радостями, и общей болью за Украину. Два товарища, с которыми я до 2022 года изредка общался в формате поздравлений раз в год с днем рождения, стали близкими мне единомышленниками, мы обмениваемся новостями, ощущениями и надеждами. Но другие некогда близкие мне люди, обнаружившие провоенную или просто равнодушную позицию, ушли из моей жизни.

Я верю, что Украину ждет светлое будущее. Если бы путин и его миньоны потрудились познакомиться с украинской историей и культурой, а не убеждали себя в том, что Украина и украинцы придуманы Лениным, возможно, они поняли бы тщетность нападения на эту страну. Я восхищаюсь украинцами и склоняю голову перед их стойкостью и волей к борьбе за свою свободу. «Солодше нам у бою умирати, ніж жити в путах, мов німі раби» — хочется, чтобы и у россиян появился такой же знакомый каждому девиз сопротивления тирании и самовластию.
 
Чтобы прочитать письмо до конца, нажмите на цитату — оно раскроется полностью.

———

Недавний опрос в Украине показал, что ровно половина жителей страны не готова идти на территориальные уступки — даже если это будет означать затягивание войны и угрозу потери независимости. Если вы из Украины, пожалуйста, поделитесь своим мнением по этому вопросу с «Медузой» через [форму] обратной связи.",8.0
60,Раньше всех. Ну почти.,"⚡️Все считают, что Украина победила [на переговорах с США в Саудовской Аравии] — Зеленский",5.5
61,РИА Новости,"BMW выехал на тротуар на Кожевнической улице в центре Москвы, пострадали пешеходы, им оказывается помощь, водитель имеет признаки опьянения, сообщила прокуратура",3.4
62,Varlamov News,Я был «немного саркастичен» — Трамп в интервью журналистке Шерил Аткиссон о своих предвыборных обещаниях добиться перемирия между Россией и Украиной за 24 часа,4.5
63,Медуза — LIVE,"1116-й день войны. Главное

Накануне Дональд Трамп заявил, что  «тысячи украинских солдат» оказались в окружении в Курской области. Вероятно, его заявление основано на оценке Пентагона, которую 15 марта привел телеканал NBC News. В то же время Генштаб ВСУ после заявления президента США сообщил, что слова об окружении не соответствуют действительности. Владимир Зеленский заявил 15 марта, что операция в Курской области продолжается. 

Подробнее читайте в военной хронике «Медузы».  

———

Открыть [с VPN] | [без VPN]",5.8
64,Раньше всех. Ну почти.,"⚡️На прекращение огня может не 30 дней понадобится, а немного больше — Зеленский",6.0
65,РИА Новости,"Три манифестации с лозунгами за мир состоялись в Риме в субботу, передает корреспондент РИА Новости.

На проевропейский митинг в центре города пришли около 30 тысяч человек, среди которых были активисты и политики, выступающие как за, так и против плана по перевооружению ЕС. В противовес оппозиционная непарламентская партия ""Cуверенная и народная демократия"" провела свой небольшой митинг с требованиями не увеличивать военные расходы.",4.1
66,Varlamov News,"Украинские военные в Курской области выполнили свою задачу, России пришлось оттянуть войска с покровского, харьковского и сумского направлений — Зеленский/«Суспильне»

«Сейчас ситуация очень сложная. Я могу только поблагодарить наших воинов за эту операцию».",5.7
67,Медуза — LIVE,"В Белграде автомобиль [въехал] в толпу на акции протеста

Об этом сообщила газета Blic. Водитель попытался скрыться, его задержала полиция. При задержании он оказал сопротивление. Трех пострадавших при наезде госпитализировали.

Протесты в  Белграде продолжаются уже более четырех месяцев. Они начались после того, как на железнодорожном вокзале в Нови-Саде 1 ноября 2024 года обрушился бетонный навес над входом в здание. При обрушении погибли 15 человек, двое получили серьезные травмы. Протестующие требуют наказать ответственных и отправить в отставку руководство страны.",4.7
68,Раньше всех. Ну почти.,"Украина утвердила состав переговорной группы по урегулированию конфликта

В неё вошли глава офиса Зеленского Андрей Ермак, его заместитель Павел Палиса, министр иностранных дел Андрей Сибига и министр обороны Украины Рустем Умеров.",5.7
69,РИА Новости,"В Курской области приступают к системной работе по формированию стратегии восстановления и развития освобожденных территорий, начали работу с Суджи и района, заявил врио губернатора Хинштейн.

Он сообщил, что поручил в ближайшее время провести опрос среди всех жителей Суджанского района, чтобы понять, сколько из них готовы вернуться.",3.8
70,Varlamov News,"У меня состоялся телефонный разговор с Трампом, состоялись первые контакты наших министров и помощников, «в целом ситуация как бы начинает двигаться, посмотрим, что из этого получится» — Путин",5.3
71,Медуза — LIVE,"«Проклятие „Зов могилы“» Чан Джэ-хёна — незаурядный корейский хоррор о национальном самосознании. Из-за названия картину почти не заметили в России, но это главный претендент на «азиатский „Оскар“»

16 марта в Гонконге в 18-й раз вручат «азиатские „Оскары“» — Asian Film Awards. Лидером по числу номинаций (11) стал фильм корейского режиссера Чан Дже Хёна «Exhuma», прошедший в российском прокате малозамеченным. Возможно, причина тому — одновременно шаблонное и тяжеловесное название, выбранное прокатчиками: «Проклятие „Зов могилы“». 

Антон Долин, тем не менее, считает, что эта незаурядная картина заслуживает пристального внимания. 

———

Открыть[ с VPN] | [без VPN]",2.6
72,Раньше всех. Ну почти.,⚡️Павел Дуров покинул Францию и отправился в Дубай по разрешению суда — AFP,3.8
73,РИА Новости,"Трамп назвал ""больными дегенератами"" те СМИ, которые писали о якобы девятичасовом ожидании спецпосланником Уиткоффом встречи с Путиным.

Фейковые новости, как обычно, снова взялись за дело! Почему они не могут быть честными хотя бы раз?

Он отметил, что на самом деле никакого ожидания не было, а указанные сообщения являются попыткой унизить.",2.7
74,Varlamov News,"Украинским военным в Курской области будут гарантированы жизнь и достойное обращение, если они сложат оружие — Путин в ответ на призыв Трампа",5.9
75,Медуза — LIVE,"В Пентагоне считают, что войска РФ «почти полностью окружили» украинские силы в Курской области. Генштаб ВСУ это отрицает 

О «почти полном окружении» украинских войск [сообщает] 15 марта NBC News со ссылкой на неназванного американского военного чиновника. По его словам, некоторые украинские подразделения во время отступления были вынуждены бросить технику. 

Источник отметил, что появляется все больше признаков того, что Россия может «очень скоро» вернуть Курскую область под свой контроль.

Два западных чиновника заявили NBC News, что «сдержанный ответ» Владимира Путина на предложение США ввести временный режим прекращения огня совпал с попыткой ВС РФ выбить украинских военных из Курской области. 

———

Генштаб ВСУ заявил 14 марта, что сообщения об «окружении» не соответствуют действительности и «создаются россиянами ради политических целей и давления на Украину и партнеров». Основные силы ВСУ смогли избежать окружения, [писала] «Медуза» в обзоре итогов битвы за Курскую область.",5.4
76,Раньше всех. Ну почти.,"❗️Британия не поддерживает идею распространения ядерного оружия в Европе, заявил Стармер на пресс-конференции по итогам онлайн-саммита по Украине.",5.0
77,РИА Новости,"В акции протеста в Белграде в субботу приняли участие 107 тысяч человек, значимых инцидентов не зафиксировано, сообщили в МВД Сербии",3.7
78,Varlamov News,"В Курской области введены временные ограничения на въезд в 122 населенных пункта; нарушители в случае получения ранений будут лишены мер соцподдержки — врио главы региона Хинштейн

«Многие, конечно же, хотят как можно скорее вернуться к себе домой или хотя бы забрать необходимые вещи, подготовить земельные наделы к весенне-полевым работам. Но делать это сейчас — крайне небезопасно. Территория заминирована и изобилует огромным количеством неразорвавшихся боеприпасов. <…>

Нашим военным необходимо время на то, чтобы отодвинуть линию боевого соприкосновения на безопасное расстояние, а также на разминирование территории. До окончания этих работ, пока мы не убедимся, что нашим людям ничего не угрожает, мы не можем себе позволить рисковать жизнями граждан».",4.4
79,Медуза — LIVE,"Федеральная палата адвокатов назвала нарушением прослушку свиданий Алексея Навального с адвокатами в колонии 

На [заключение] комиссии совета палаты, опубликованное 13 марта, [обратила внимание] «Медиазона». 

В документе идет речь о приговоре адвокатам Навального Вадиму Кобзеву, Алексею Липцеру и Игорю Сергунину. В январе они [получили] сроки от трех с половиной до пяти с половиной лет колонии по делу об участии в «экстремистском сообществе». 

Комиссия палаты адвокатов обращает внимание на то, что выданное Владимирским областным судом разрешение на прослушивание свидания Навального с адвокатами «беспрецедентно» для России и СССР. 

«Сама возможность законного прослушивания свидания адвокатов с подзащитными наедине подтачивает фундаментальную основу адвокатской профессии», — говорится в заключении. 


Комиссия пришла к выводу, что профессиональные права адвокатов были нарушены. При этом законность самого приговора Кобзеву, Липцеру и Сергунину в палате адвокатов комментировать не стали, отмечает «Медиазона». 

———

В декабре 2024 года соратники Алексея Навального [опубликовали] видео, которые были сняты скрытой камерой во время встреч политика с адвокатами в колонии.",6.3
80,Раньше всех. Ну почти.,Минобороны РФ [показало] кадры из освобожденной Суджи,5.0
81,РИА Новости,"Польские наемники ВСУ вели себя жестоко по отношению к мирному населению, они изнасиловали девочку и 73-летнюю пенсионерку, которую после хотели убить, рассказала РИА Новости эвакуированная жительница Суджи Валентина Щербакова",4.1
82,Varlamov News,"Представители Украины звонили Путину, он «разговаривал с некоторыми», но «это непубличная была договоренность, что они будут говорить»; публично Путин это пока не обнародует, но мне он рассказал — Лукашенко в интервью Скабеевой на телеканале «Россия-1»

«Значит хотите. Значит разговариваете. Пока тайком, чтобы журналисты, Ольга, не узнали. Ну, может быть, Владимир Владимирович рискнет и скажет, кто звонил. Звонили ему, чтобы поговорить».",5.0
83,Медуза — LIVE,"Россия [атаковала] объекты энергетики в трех регионах Украины. Город Черноморск был полностью обесточен

ВС РФ нанесли удары по энергетическим объектам в Днепропетровской, Запорожской и Одесской областях. В последней в результате атаки ударных дронов в ночь на 15 марта оказался полностью обесточен 60-тысячный город Черноморск. К утру газо- водо- и теплоснабжение в городе осуществлялось в штатном режиме. Пострадали два человека. 

В Днепропетровской области возникли перебои с водоснабжением в Синельниково, Павлограде, Терновке, Першотравенске. В Кривом Роге пострадали 14 человек. 

В Днепропетровской и Запорожской областях на несколько часов возникли задержки в движении ряда поездов.",4.8
84,Раньше всех. Ну почти.,"Европейские лидеры изменили свою риторику и стали призывать к миру на Украине, потому что они ""как [ласковые собачки""] припали к ногам Трампа. 

О том, что они будут так себя вести, Путин говорил ранее, заявил Ушаков журналисту ВГТРК Зарубину.",4.9
85,РИА Новости,"❗️Украинское подразделение численностью более 100 человек попало в окружение западнее Суджи, сообщил РИА Новости офицер 22-го мотострелкового полка с позывным ""Витязь"".

По ним работает арта. Настоящий котел. Никто не выйдет",3.7
86,Varlamov News,"Задержан подозреваемый в убийстве бывшего участника «Правого сектора» Ганула — украинские паблики

upd: Информацию о задержании подтвердил глава МВД Украины.",3.1
87,Медуза — LIVE,"Популярные западные чат-боты «заразились» пропагандой Кремля. Они воспроизводят дезинформацию российской сети Pravda, которую создали для воздействия на ИИ

Российским пропагандистам удалось «заразить» популярные западные ИИ-системы и заставить их распространять дезинформацию. В рамках исследования специалисты компании NewsGuard изучили ответы десяти чат-ботов, включая разработки OpenAI, Google и Meta. 

Выяснилось, что в 33% случаев они повторяют фейковые сообщения, которые распространяет российская пропаганда. При этом сеть сайтов, которая публикует подобную дезинформацию, создана именно для работы с системами генеративного искусственного интеллекта и не нацелена на обычных пользователей. 

«Медуза» пересказывает главное из исследования NewsGuard.

———

Открыть [с VPN] | [без VPN]",5.7
88,Раньше всех. Ну почти.,"Спецпосланник президента США Стив Уиткофф ждал восемь часов, пока кончатся переговоры российского лидера Владимира Путин с его коллегой из Белоруссии Александром Лукашенко, сообщил телеканал Sky News. 

Только после этого спецпосланнику удалось встретиться с Путиным. «В конце концов он (Владимир Путин) уделил Уиткоффу это столь важное личное время, когда уже стемнело, и все прошло за закрытыми дверями»,— говорится в сообщении. Sky News назвал необходимость ожидания встречи «классической силовой игрой» с российской стороны.",3.1
89,РИА Новости,"Более 80 тысяч работников промышленных предприятий приняли участие в демонстрациях в пяти городах ФРГ, чтобы привлечь внимание политиков к состоянию немецкой промышленности, сообщает профсоюз IG Metall.

ВВП крупнейшей экономики Европы в 2024 году сократился на 0,2%, это второй год снижения подряд, свидетельствуют данные Федерального статистического бюро страны.",5.0
90,Varlamov News,"Журналист Андрей Аксенов, политолог Герман Обухов и писательница Алла Босарт объявлены иностранными агентами — Минюст",3.8
91,Медуза — LIVE,"Убит лидер «Исламского государства» в Ираке и Сирии

Как [сообщило] Центральное командование Вооруженных сил США (CENTCOM), в результате авиаудара в провинции Аль-Анбар в Ираке были убиты лидер «ИГ» в Ираке и Сирии Абдулла Макки Муслих ар-Рифаи (он же Абу Хадиджа) и еще один террорист, имя которого не сообщается.

В CENTCOM заявили, что Абу Хадиджа был «одним из самых важных членов» террористической группировки. Он отвечал за логистику и планирование терактов «Исламского государства» во всем мире. 

Дональд Трамп сообщил, что американские военные  провели  операцию в координации с правительством Ирака и властями Иракского Курдистана.",5.8
92,Раньше всех. Ну почти.,"Новые правила покупки билетов и посещения театров и концертных площадок, вступившие в силу в субботу, не привели к образованию очередей, сообщил РИА Новости руководитель департамента культуры Москвы Алексей Фурсин.",2.2
93,РИА Новости,"Спецоперация. Обстановка и главные события на 15 марта.

▪️Российские войска освободили курские населенные пункты Заолешенка и Рубанщина, сообщило Минобороны.

▪️Потери ВСУ на курском направлении за сутки составили более 220 человек, в зоне СВО - до 1265 человек.

▪️ВКС России в воздушном бою сбит самолет МиГ-29 воздушных сил Украины.

▪️Инженерные войска России приступили к разминированию территорий в Курской области, там обнаружены запрещенные Женевской конвенцией боеприпасы, включая мины ""Лепесток"".

▪️Зеленский отказывается признавать факт окружения ВСУ в Курской области, несмотря на просьбу Трампа к Путину пощадить окруженных украинских солдат, следует из сообщения в его Telegram-канале.

▪️Более 370 человек, числившихся пропавшими в Курской области, были найдены, сообщил врио губернатора Хинштейн.

▪️Военные представители стран ""коалиции желающих"" встретятся 20 марта для разработки практических планов о том, как их вооруженных силы смогут обеспечить гарантии безопасности Украины в будущем, заявил британский премьер Стармер.

▪️Дрон-перехватчик разработки добровольческого отряда Б.А.Р.С ""Сармат"" достиг на испытаниях в Запорожской области скорости 318 км/ч, это рекорд в своем классе, рассказал РИА Новости руководитель группы разработчиков отряда с позывным ""Чапай"".

▪️Российские войска продвигаются в сторону украинских Сум, заявил замкомандира спецназа «Ахмат» с позывным «Разведчик»  в эфире телеканала «Россия 1».",5.9
94,Varlamov News,"Трамп в соцсетях:

«У нас были очень хорошие и продуктивные переговоры с президентом России Владимиром Путиным вчера, и есть очень большая вероятность, что эта ужасная, кровопролитная война наконец закончится — но прямо сейчас тысячи украинских военных полностью окружены российской армией [в Курской области] и находятся в очень плохом и уязвимом положении. Я настоятельно попросил президента Путина сохранить им жизнь. Это была бы ужасная резня, подобной которой не видели со времён Второй мировой войны».",6.9
95,Медуза — LIVE,"Кир Стармер: «Мы не можем позволить Путину играть в игры с соглашением о прекращении огня в Украине»

По [словам] премьера Великобритании, «полное игнорирование Кремлем предложения президента Трампа о прекращении огня лишь демонстрирует, что Путин не настроен на мир».  

Он добавил, что если Москва сядет за стол переговоров, то Запад должен быть готов следить за прекращением огня. В противном случае «мы должны напрячь все силы, чтобы усилить экономическое давление на Россию и добиться прекращения этой войны», сказал Стармер. 

Сегодня британский премьер собирается провести виртуальную встречу «коалиции желающих» — группы стран, которые стремятся добиться мира в Украине. Ожидается, что во встрече будут участвовать европейские страны, Еврокомиссия, НАТО, Канада, Украина, Австралия и Новая Зеландия.",5.0
96,Раньше всех. Ну почти.,"❗️Машина въехала в толпу людей во время протеста студентов в Белграде, сообщает газета Blic. 

Водителя задержали, его мотивы неизвестны. Предварительно, пострадали три человека.",3.1
97,РИА Новости,"Протестующие заняли весь центр Белграда, передает корреспондент РИА Новости.

Перед расположенным через дорогу от Скупщины городским собранием Белграда выставлен тяжело экипированный кордон  полиции в несколько рядов.",5.5
98,Varlamov News,"Трамп заявил, что провел хороший и продуктивный разговор с Путиным 13 марта — Reuters",5.0
