,channel,post,score
99,Медуза — LIVE,"Администрация Трампа планирует запретить гражданам России и Беларуси въезд в США по иммиграционным и туристическим визам — [The New York Times ]

По информации издания, Госдепартамент США разработал проект рекомендаций, в котором 43 страны поделили на три категории — «красную», «оранжевую» и «желтую». 

В «красную» группу вошли 11 стран, гражданам которых будет категорически запрещено въезжать в США. Это Афганистан, Бутан, Куба, Иран, Ливия, Северная Корея, Сомали, Судан, Сирия, Венесуэла и Йемен.

В «оранжевый» список вошли 10 стран, гражданам которых ограничат выдачу виз. Въезд может быть разрешен только «состоятельным деловым путешественникам», но не тем, кто въезжает по иммиграционным или туристическим визам.

В этой группе оказались Россия и Беларусь, а также Эритрея, Гаити, Лаос, Мьянма, Пакистан, Сьерра-Леоне, Южный Судан и Туркменистан.

В «желтый» список попали 22 страны, которым будет дано 60 дней на то, чтобы устранить моменты, вызывающие беспокойство у властей США. В противном случае они попадут в «красную» или «оранжевую» категорию.

Официально рекомендации могут представить на следующей неделе. Окончательный список может измениться. 

———

Обновлено. Агентство Reuters также сообщило, что США рассматривают возможность ввести масштабные ограничения на въезд — для граждан 41 страны. При этом Россия в перечне агентства не упоминается.

———

Инфографика: NYT.",5.8
100,Раньше всех. Ну почти.,"❗️Мать с вооружёнными ножами сыновьями ворвалась в школу во французском городе Пуасси. 

Как пишут местные СМИ, двое братьев и женщина хотели «уладить спор» с одним из учеников. Её и одного сына задержали, второй скрылся.",3.6
101,РИА Новости,"Замкомандира спецназа «Ахмат» с позывным «Разведчик»  в эфире телеканала «Россия 1» заявил о продвижении российских войск в сторону украинских Сум.

Ранее Путин предложил подумать о создании зоны  безопасности вдоль госграницы.",5.9
102,Varlamov News,Прокуратура Москвы направила следствию материалы для решения вопроса о возбуждении против Евгения Чичваркина уголовного дела по статье об уклонении от исполнения обязанностей иноагента — пресс-служба ведомства,2.2
103,Медуза — LIVE,"Российская армия постепенно приближается к Покровску, который удерживают ВСУ. Город сильно разрушен. Фотографии

93-я отдельная механизированная бригада ВСУ «Холодный Яр» обороняет Покровск Донецкой области — один из важнейших транспортных узлов Донбасса. Интенсивные бои на этом направлении продолжаются больше полугода. В феврале ВС РФ перебросили туда дополнительные части — и продолжают медленно развивать наступление. В городе остаются мирные жители.

Больше снимков —[ по ссылке] Она откроется без VPN.",5.8
104,Раньше всех. Ну почти.,"❗️Премьер-министр Венгрии Виктор Орбан выдвинул 12 требований к Евросоюзу

«Чего венгерский народ требует от Брюсселя? Да будет мир, свобода и единство», — написал Орбан перед списком требований.

Полный перечень требований выглядит так:
📍«Мы требуем Европы наций»;
📍«Мы требуем равенства перед законом для всех государств-членов»;
📍Восстановить «незаконно отобранные» у государств компетенции;
📍Национальный суверенитет и сильное право вето для национальных правительств;
📍«Изгнать агентов Сороса из Комиссии и удалить коррумпированных лоббистов» из Европарламента;
📍«Не закладывать будущее наших внуков» и ликвидировать долги ЕС;
📍Не мешать венгерской национальной гвардии защищать границы страны, «не ввозить» мигрантов и высылать прибывших в ЕС нелегально;
📍Доллары и евро, полученные коррупционным путем, не должны поступать в государства ЕС;
📍Запретить «противоестественное перевоспитание наших детей»;
📍Защитить христианское наследие Европы;
📍«Мы требуем мира в Европе»;
📍«Союз, но без Украины».",5.9
105,РИА Новости,"Не менее 16 человек погибли и десятки пострадали в США в результате штормов и торнадо, которые обрушились на территории Юга и Среднего Запада страны, а всего с угрозой суровых погодных явлений могут столкнуться 138 млн человек, сообщает телеканал NBC News",5.5
106,Varlamov News,"Apple планирует добавить в наушники AirPods функцию перевода разговора на иностранный язык в режиме реального времени, функция будет представлена в рамках обновления программного обеспечения AirPods позднее в этом году и будет связана с iOS 19 — источники Bloomberg",6.3
107,Медуза — LIVE,"Более 100 украинских дронов [атаковали] регионы России. В Волгограде целью атаки был завод «Лукойла»

Губернатор Волгоградской области Андрей Бочаров заявил, что в результате атаки беспилотников пострадавших и повреждений объектов нет. В то же время телеграм-каналы сообщили, что после падения обломков беспилотника в Волгограде загорелась трава недалеко от нефтеперерабатывающего завода «Лукойла», а в районе железнодорожной станции «Сарепта», в нескольких километрах от НПЗ, загорелся камыш.

Глава Воронежской области Александр Гусев сообщил, что за ночь над регионом сбили более 35 БПЛА, пострадавших и разрушений нет.

В Минобороны РФ сообщили, что российские военные в ночь на 15 марта перехватили и уничтожили 126 беспилотников ВСУ, более половины из них — над Волгоградской областью. 

———

[Фото и видео] Astra.",4.7
108,Раньше всех. Ну почти.,"Наступление ВСУ в Курской области РФ стало военной ошибкой и неосторожным политическим шагом, пишет La Repubblica. 

То, что должно было послужить Киеву платформой в переговорном процессе об обмене территориями, сейчас может вернуться бумерангом, отмечается в публикации.",5.0
109,РИА Новости,"❗️Путин, Лукашенко, Рахмон и Алиев договорились встретиться 9 мая в Москве в ходе торжественных мероприятий, посвященных 80-летию Победы, сообщили в Кремле",3.6
110,Varlamov News,"С 12 марта из освобожденных населенных пунктов Курской области эвакуированы 209 жителей, среди них девять детей, из Суджи эвакуированы 68 человек — врио губернатора Хинштейн",2.6
111,Медуза — LIVE,"Корабль «Крю Дрэгон» стартовал к МКС с новым экипажем. Из космоса вернутся астронавты NASA, застрявшие на станции на девять месяцев

Ракета-носитель «Фалькон 9» с кораблем «Крю Дрэгон» [взлетела] со стартовой площадки Космического центра имени Кеннеди во Флориде в пятницу 14 марта. Изначально запуск планировался на среду, но был отложен из-за проблем с гидравликой. Стыковка с Международной космической станцией должна произойти в ночь с субботы на воскресенье. 

К МКС отправились четыре человека: астронавты NASA Энн Макклейн и Николь Айерс, японский астронавт Такуя Ониси и российский космонавт Кирилл Песков. Они сменят четырех членов экипажа станции — в том числе американцев Бутча Уилмора и Суниту Уильямс.  

Эти астронавты прибыли на МКС на американском космическом корабле «Старлайнер» компании Boeing в июне 2024 года. Предполагалось, что аппарат с командой вернется на Землю уже через восемь дней, однако возвращение отложили из-за опасений, вызванных проблемами с двигателем «Старлайнера».  

NASA ожидает, что Уилмор и Уильямс вернутся на Землю в среду, 19 марта.",5.0
112,Раньше всех. Ну почти.,❗️ВС РФ вернули под контроль  населенные пункты Заолешенка и Рубанщина в Курской области — Минобороны РФ,4.1
113,РИА Новости,"Зеленский потребовал милитаризации Европы, призвав ее ускорить производство боеприпасов и укреплять противовоздушную оборону.

Европе нужны собственные арсеналы и возможности для производства самого современного оружия. Производство боеприпасов не должно занимать от трех до пяти лет, если речь идет о вашей обороне и безопасности",5.9
114,Varlamov News,"ЕС исключит из санкционного списка министра спорта России Михаила Дегтярева, сестру Алишера Усманова Гульбахор Исмаилову, а также бизнесменов Владимира Рашевского и Вячеслава Моше Кантора, трое из них будут исключены из списка по требованию Венгрии — Euronews со ссылкой на дипломатические источники",3.2
115,Медуза — LIVE,"«Это попытка заново посмотреть на все эти проблемы. Вдруг что-то родится. Скажу честно: не родилось». Исследователь Дмитрий Марьясис написал новую книгу об Израиле и Палестине. Мы с ним поговорили

На русском языке вышла книга израилеведа Дмитрия Марьясиса — «Хроника с открытым финалом: история палестино-израильского конфликта». 

Он написал ее в Израиле — во время новой большой войны на Ближнем Востоке, которая началась с нападения ХАМАС 7 октября 2023 года. 

«Медуза» поговорила с Марьясисом о том, как эта война изменила его представления о конфликте в целом, а история конфликта — об этой войне.

———

Открыть [с VPN] | [без VPN]",4.8
116,Раньше всех. Ну почти.,"❗️""Автодор"" призвал мотоциклистов не спешить с открытием сезона из-за нестабильной погоды, сообщает пресс-служба компании.",2.1
117,РИА Новости,"Из Суджанского района Курской области эвакуирован 301 человек, людей оперативно доставляют в пункты временного размещения и лечебные учреждения, сообщили в МЧС России",3.0
118,Varlamov News,"Песков, отвечая на вопрос, есть ли основания испытывать «осторожный оптимизм» относительно перспектив урегулирования российско-украинского конфликта: 

«Безусловно, есть основания испытывать осторожный оптимизм. Вы слышали вчера очень важное заявление президента Путина. Отвечая на вопрос журналистов, он сказал, что он поддерживает позицию президента Трампа в плане урегулирования, но озвучил некоторые вопросы, на которые нужно совместно найти ответ. Поэтому, да, действительно, еще многое предстоит сделать, но, тем не менее, президент солидаризирован с позицией господина Трампа».",5.8
119,Медуза — LIVE,"Главные новости 14 марта 

✹ Трамп [заявил] что США провели «очень хорошие и продуктивные» переговоры с Путиным. 

✹ Суд в Финляндии [приговорил] неонациста Воислава Тордена к пожизненному сроку по делу о военных преступлениях в Украине.

✹ В Ереване [задержали] россиянина, который полтора года назад переехал в Армению. В России его обвинили в дезертирстве.

✹ В Одессе [застрелили] активиста и бывшего участника «Правого сектора» Демьяна Ганула. Подозреваемый задержан.

✹ Венгрия [добилась] чтобы из-под санкций вывели троих россиян. По данным «Системы», среди них — сестра бизнесмена Алишера Усманова.

———

[Текст дня] Как российская армия победила в битве за Курскую область? И зачем эта операция была нужна ВСУ? Подводим итоги главного эпизода войны в 2025 году.",5.0
120,Раньше всех. Ну почти.,Сезон велопроката и аренды электросамокатов открылся в Москве — Интерфакс,3.2
121,РИА Новости,"Главные новости субботы:

▪️Российская армия [освободила] курские населенные пункты Заолешенка и Рубанщина.

▪️Ряд россиян [вычеркнули] из санкционного списка ЕС.

▪️Власти США думают над ограничением [въезда] в страну граждан 10 государств, в том числе России и Белоруссии.

▪️Маск объявил, что корабль с роботом Optimus [полетит] на Марс в конце 2026 года.

▪️Зеленский [утвердил] состав некой делегации для ведения мирных переговоров.

▪️Краеведческий музей в Судже, разрушенный атакой ВСУ, будет [восстановлен]

▪️Канада активно ищет [альтернативы] американским истребителям F-35.",6.3
122,Varlamov News,"Путин вчера поздно вечером принял в Кремле спецпосланника президента США Уиткоффа, «была предоставлена дополнительная информация российской стороне», «через Уиткоффа Путин передал информацию и дополнительные сигналы для Трампа» — Песков/РБК

По словам Пескова, после того как Уиткофф передаст Трампу информацию, Москва и Вашингтон будут определяться со сроками телефонного разговора Путина и Трампа, «понимание, что он нужен, есть с двух сторон».",5.1
123,Медуза — LIVE,"Трамп назвал «сарказмом» свое обещание завершить российско-украинскую войну за 24 часа. По его мнению, переговоры о перемирии «идут хорошо»

Президент США [дал] интервью журналистке Шэрил Эткиссон, в котором прокомментировал переговоры о завершении российско-украинской войны. По мнению Трампа, «пока все идет хорошо». «В понедельник [17 марта] мы узнаем немного больше, и это, надеюсь, будет хорошо», — добавил он.

Эткиссон [спросила] общался ли Трамп в последнее время с Владимиром Путиным. «Я не хочу этого говорить, но мы с ним работали, и я думаю, что все идет достаточно хорошо. Это очень сложная ситуация. Вы знаете, это кровавая, ужасная война, но я считаю, что все [переговоры перемирию] идет хорошо», — сказал он

После слов о сложности российско-украинской войны журналистка напомнила Трампу его заявления во время предвыбрной кампании. Тогда он не раз говорил, что в случае избрания президентом США завершит войну за 24 часа. «Ну, я тогда говорил это с некоторым сарказмом. Что я реально имею в виду, что хочу, чтобы это разрешилось. Я думаю, что у меня получится», — ответил Трамп.",7.6
124,Раньше всех. Ну почти.,"❗️Совет директоров Банка России на заседании 21 марта сохранит ключевую ставку на уровне 21%, считают все 30 участников консенсус-прогноза РБК — аналитики крупных российских банков и инвестиционных компаний.",4.4
125,РИА Новости,"Зеленский утвердил состав делегации от Украины ""для взаимодействия с международными партнерами"" с целью ведения мирных переговоров, однако не указал, о каких переговорах и с кем конкретно идет речь,  распоряжение опубликовано на сайте его офиса.

В состав переговорной группы войдут глава офиса Зеленского Ермак и его заместитель  Палиса, глава МИД  Сибига, глава минобороны  Умеров.",5.3
126,Varlamov News,"В Одессе застрелен активист Демьян Ганул — источники «РБК-Украина»

Полиция устанавливает обстоятельства, при которых в центре Одессы застрелили мужчину, стрелок скрылся — МВД Украины

Как пишет издание «Страна», Ганул «боролся с противниками декоммунизации и мобилизации». Также Ганул был участником «Правого сектора», а пророссийские силы называют его одним из организаторов столкновений у одесского Дома профсоюзов 2 мая 2014 года, сообщал украинский 24 канал. В России Ганул заочно арестован по делу о повреждении воинских захоронений или памятников.

«Правый сектор» признан в России экстремистской и террористической организацией, деятельность которой запрещена.",4.8
127,Медуза — LIVE,"Администрация США собирается депортировать участника пропалестинских акций в Колумбийском университете. Трамп обещает лишить финансирования учебные заведения, где допускают «незаконные протесты»

8 марта американская иммиграционная полиция задержала Махмуда Халила — активиста, который участвовал в пропалестинских протестах в Колумбийском университете в Нью-Йорке в 2024 году. Его грин-карту аннулировали. Халила собирались тут же депортировать, но суд запретил это делать до рассмотрения его дела. 

Дональд Трамп лично прокомментировал задержание Халила, назвав активиста «прохамасовским радикалом». «Это первый арест, их будет еще много», — добавил президент США. Подробнее об этой истории читайте по ссылкам ниже. 

———

Открыть [с VPN] | [без VPN]",4.0
128,Раньше всех. Ну почти.,"❗️Илон Маск анонсировал полет Starship на Марс с человекоподобным роботом

Корабль отправят на Марс в конце 2026 года, если он успешно сядет, уже в 2029-м на планете могут оказаться первые люди, но более вероятно, что это произойдет в 2031-м, отметил Маск.",7.5
129,РИА Новости,"Военные представители стран ЕС, входящих в ""коалицию желающих"", 20 марта обсудят, как их вооруженные силы смогут обеспечить гарантии безопасности Украины в будущем, заявил британский премьер Стармер",5.8
130,Varlamov News,"Суд в Финляндии приговорил одного из бывших лидеров российской неонацисткой группировки «Русич» Воислава Тордена (Яна Петровского) к пожизненному заключению по делу о военных преступлениях, совершенных в Луганской области в сентябре 2014 года — Yle

По версии следствия, Торден и другие бойцы «Русича» причастны к атаке, в результате которой погибли 22 украинских военных и еще четверо получили ранения. Торден вину не признает.

Тордена в 2023 году задержали по запросу Украины при попытке вылететь из Финляндии в Ниццу. Украина добивалась экстрадиции Тордена, но Хельсинки отклонили запрос. 

Фото: Markku Ulander/Lehtikuva",3.4
131,Медуза — LIVE,"Войска РФ [нанесли] ракетный удар по Кривому Рогу. 12 человек ранены

Об обстреле сообщил глава военной администрации Днепропетровской области Сергей Лысак. Восемь человек получили ранения, пятеро пострадавших госпитализированы.

В результате удара произошло несколько пожаров, которые уже потушили. Повреждены три многоквартирных дома и городские коммуникации, разрушены «объекты бизнеса». Лысак опубликовал фотографию одного из пострадавших зданий.

———

Обновлено. По последним [данным] местных властей, в результате обстрела пострадали 12 человек, шесетро из них госпитализированы.

———

[Фото] Сергей Лысак.",5.0
132,Раньше всех. Ну почти.,"⚡️Администрация президента США Дональда Трампа рассматривает возможность ужесточить правила въезда в страну для граждан из 43 государств, в том числе России и Белоруссии, сообщает The New York Times (NYT) со ссылкой на источники.

Издание показало таблицу с тремя категориями государств — «красной», «оранжевой» и желтой». Гражданам стран из первой въезд будет полностью запрещен. К «оранжевой» категории, предположительно, будут отнесены Россия и Белоруссия. Их гражданам, а также обладателям паспортов Эритреи, Гаити, Лаоса, Мьянмы, Пакистана, Сьерра-Леоне, Южного Судана и Туркмении могут ограничить выдачу виз. Въезд может быть разрешен «состоятельным деловым путешественникам» из этих стран, но не лицам, путешествующим по иммиграционным или туристическим визам, пишет NYT.

Странам из «желтой» категории планируется дать 60 дней на устранение факторов, вызывающих «беспокойство» США, в противном случае каждая из них может попасть либо в категорию полного запрета, либо резкого ограничения выдачи виз.",5.9
133,РИА Новости,"Более 370 фамилий исключено из реестра лиц, связь с которыми утратили родственники в Курской области, эти люди найдены, сообщает врио губернатора Хинштейн.

Список разыскиваемых жителей, слава Богу, постепенно сокращается",2.0
134,Varlamov News,"США и Израиль обратились к Судану, Сомали и Сомалиленду для обсуждения вопроса о возможности переселении туда палестинцев из сектора Газа, но пока неясно, на каком уровне проходили контакты и принесли ли они успех — Associated Press со ссылкой на неназванных американских и израильских чиновников 

Чиновники из Судана сообщили агентству, что предложение США было отвергнуто, а чиновники из Сомали и Сомалиленда сказали, что им неизвестно о подобных контактах.

Ранее Трамп предложил передать сектор Газа под контроль США, переселить местных жителей, реконструировать регион и превратить его в «Ривьеру Ближнего Востока».",4.8
135,Медуза — LIVE,"Страны «Большой семерки» [пригрозили] России новыми санкциями в случае отказа от предложения прекратить огонь на фронте

На встрече в Канаде министры иностранных дел стран «Большой семерки» (G7) обсудили возможность введения дополнительных санкций против РФ в случае ее отказа от перемирия с Украиной. 

Речь идет в том числе о введении дополнительных ограничений цен на нефть, а также об использовании доходов от замороженных активов РФ. 

———

США в ходе переговоров в Саудовской Аравии предложили Украине ввести 30-дневное прекращение огня, которое рассматривается как первый шаг к завершению российско-украинской войны. Киев это предложение поддержал. Владимир Путин, комментируя предложение о перемирии, заявил, что в целом Россия поддерживает инициативу США, но есть «нюансы» и вопросы, требующие обсуждения.",6.8
136,Раньше всех. Ну почти.,"Журналистка во время брифинга Трампа случайно хлопнула его по лицу микрофоном.

Президент США на это заявил, что корреспондентка только что смогла ""прорваться на телевидение"" и ""сделать большую новость"".",2.8
137,РИА Новости,"Беспилотник Mavic, подаренный гражданином Танзании, будет помогать армии России уничтожать врага на дзержинском направлении, дрон вручили оператору БПЛА штурмового подразделения 132-й гвардейской отдельной мотострелковой бригады 51-й армии, передает корреспондент РИА Новости.

Как рассказал передавший дрон человек, танзаниец получил премию на работе и захотел помочь фронту, отправив товарищу в России деньги на приобретение дрона.",3.8
138,Varlamov News,"США готовы возобновить поставки Украине дальнобойных бомб GLSDB после того, как они были модернизованы для более эффективного противодействия российским средствам радиоэлектронной борьбы — источники Reuters

По их данным, бомбы могут оказаться в зоне боевых действий в ближайшие дни, так как их запас уже находится в Европе. Поставка снарядов готовится на фоне сообщений о том, что Украина исчерпала арсенал американских ракет ATACMS аналогичной дальности, отмечает Reuters.",5.9
139,Медуза — LIVE,"«Чужие нас не обижали. А от своих помощи мы уже и перестали ждать». Российские войска освободили Суджу. Вот что жители города рассказывают об украинской оккупации, которая длилась семь месяцев

12 марта Минобороны РФ сообщило об освобождении Суджи — города в Курской области, захваченного войсками Украины в августе 2024 года. Жители Суджи, оказавшиеся в оккупации (их число до сих пор точно неизвестно) потеряли связь с родными, некоторые числились пропавшими без вести. Многие во время наступления ВСУ и обороны со стороны войск РФ погибли в результате обстрелов либо из-за отсутствия медицинской помощи. 

Кооператив независимых журналистов «Берег» поговорил с пережившими оккупацию жителями Суджи Алексеем и его дочерью Еленой, которые смогли эвакуироваться в Курск после того, как украинские войска покинули город. «Медуза» публикует этот материал целиком.

———

Открыть [с VPN] | [без VPN]",5.1
140,Раньше всех. Ну почти.,"❗️Предложение Путина к группировке украинских войск в Курской области сложить оружие в обмен на сохранение жизней пока действует, но вскоре срок истечет — Песков",6.7
141,РИА Новости,"❗️Основатель Telegram Дуров покинул Францию и направился в Дубай после разрешения суда, передает агентство Франс Пресс.

Сообщается, что ему было разрешено покинуть страну ""на несколько недель"".",3.8
142,Varlamov News,"В Туапсе в результате атаки нефтекомплекса загорелся один из резервуаров с бензином, площадь пожара превышает тысячу квадратных метров, пострадавших нет — губернатор Краснодарского края 

По предварительным данным, нефтекомплекс был атакован беспилотниками.",4.8
143,Медуза — LIVE,"В Москве прокуратура [пришла] с проверкой в книжный магазин «Фаланстер»

Об этом сообщил поэт и публицист Иван Давыдов. Что стало поводом для проверки, неизвестно. Давыдов предполагает, что на магазин написали донос.

«В каналах профессиональных любителей карающего начальства пишут — „нарушений столько, что без последствий не обойдется“. Ну и разворачивают травлю Бори Куприянова, создателя и директора магазина, моего доброго друга», — пишет Давыдов.


По его словам, «ничего запрещенного» в книжном магазине не нашли, «но изъяли под расписку „Надзирать и наказывать“ Мишеля Фуко, а также книги Арендт, Беньямина и Зонтаг». Магазин и его основатели сообщения о визите прокуратуры не комментировали.",3.1
144,Раньше всех. Ну почти.,"Спецпосланник президента США Дональда Трампа по делам заложников Адам Бёлер покинет свой пост, передает Axios со ссылкой на чиновников Белого дома.

Бёлер курировал переговоры с ХАМАС со стороны США. По данным источников Axios, он решил уйти с поста добровольно.",3.8
145,РИА Новости,"В небе над освобожденным Дзержинском в ДНР идет борьба дронов на веревках, рассказал РИА Новости командир взвода операторов БПЛА 132-й гвардейской отдельной мотострелковой бригады 51-й армии с позывным ""Тунгус"".

То есть дрон сверху подлетает, с веревкой опускается, и эта веревка сбивает твой БПЛА, или наоборот",3.8
146,Varlamov News,"Средства ПВО отразили атаку четырех беспилотников, летевших на Москву, на месте падения обломков работают специалисты экстренных служб — Собянин

В Подмосковье два беспилотника сбиты над Балашихой, обломки одного из них упали на строительную площадку в микрорайоне Измайлово, еще один дрон уничтожен в районе микрорайона Железнодорожный, третий беспилотник сбит в микрорайоне Южная Битца, обломки упали на строящийся многоэтажный дом; по предварительным данным, пострадавших нет — губернатор 

Двухуровневая квартира повреждена в результате атаки дрона на жилой дом в ЖК «Авангард» в Москве, находившийся внутри владелец квартиры не пострадал — SHOT

Обломки сбитого беспилотника упали на расселенный дом на улице Лестева в Москве — Baza 

В коттеджном поселке Росинтер-2 в Троицком округе Москвы после атаки беспилотника повреждены частный дом, три автомобиля и мотоцикл, пострадавших нет — SHOT и Baza 

В Балашихе сбитый обломок дрона упал на дорогу — Msk1.ru",4.3
147,Медуза — LIVE,"Зеленский [заявил] что операция ВСУ в Курской области «выполнила свою задачу»

Президент Украины признал, что ситуация в Курской области «понятно, что очень сложная». Задачей ВСУ на этом участке фронта было оттянуть войска РФ с покровского, харьковского и сумского направления, рассказал он.

Сейчас, по словам Владимира Зеленского, ситуация на покровском и харьковском направлениях «стабилизировалась».

«Я считаю, что она [операция ВСУ в Курской области] свою задачу выполнила. Я думаю, что на покровском направлении сейчас ситуация стабильная, и будет очень непросто снова найти возможность оккупировать Покровск», — сказал Зеленский.",5.0
